315_0;90229869376_10155142885264377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Sainsbury s in Otford. Queued at the fast track till by mistake because the sign is about 10 foot in the air and I didn t look up. Placed all my items. Got told once I got to the front I had to move to another till. Moved without question  struggled with my items no offer of help from the other cashier that my cashier was just chatting to. Waiting behind a longer queue. Look back at the fast track till to see another customer who did exactly the same was being served and not asked to move. Totally ridiculous  humiliating and time wasting.;2016-08-24T17:05:47+0000;10155142885264377_10155143254129377;cce487ea3287d506a834ceb6acf7616e3e630291;1;Sevenoaks the one on Otford Road.;2016-08-24T19:00:52+0000;0
315_1;90229869376_10155142885264377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Sainsbury s in Otford. Queued at the fast track till by mistake because the sign is about 10 foot in the air and I didn t look up. Placed all my items. Got told once I got to the front I had to move to another till. Moved without question  struggled with my items no offer of help from the other cashier that my cashier was just chatting to. Waiting behind a longer queue. Look back at the fast track till to see another customer who did exactly the same was being served and not asked to move. Totally ridiculous  humiliating and time wasting.;2016-08-24T17:05:47+0000;10155142885264377_10155143492959377;pageowner;1;Thanks Jessica. Can you PM us a name or description of the colleague and the time you were in store please? Maria;2016-08-24T20:40:07+0000;0
315_2;90229869376_10155142885264377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Sainsbury s in Otford. Queued at the fast track till by mistake because the sign is about 10 foot in the air and I didn t look up. Placed all my items. Got told once I got to the front I had to move to another till. Moved without question  struggled with my items no offer of help from the other cashier that my cashier was just chatting to. Waiting behind a longer queue. Look back at the fast track till to see another customer who did exactly the same was being served and not asked to move. Totally ridiculous  humiliating and time wasting.;2016-08-24T17:05:47+0000;10155142885264377_10155143161674377;pageowner;0;Sorry Jessica, can you confirm the store using our store locator please? https://stores.sainsburys.co.uk/. Steven;2016-08-24T18:21:45+0000;0
316_0;90229869376_10155142818519377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hello I am concerned about the use of Palm Oil in many foods and the destruction of forests in Indonesia and Malaysia. Are Sainsbury going reduce or stop use of Palm oil in its products?;2016-08-24T16:42:17+0000;10155142818519377_10155143080539377;pageowner;0;Hi Peter, you can read more about how we use palm oil here - http://bit.ly/1yV1Uod. Leigh;2016-08-24T17:58:08+0000;0
318_0;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155142895064377;c2f424a6611a5865fa484cdc938ff9f28773745a;0;You threw chicken?;2016-08-24T17:09:10+0000;1
318_1;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155142936979377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;0;Chicken will do as chicken does!.;2016-08-24T17:19:49+0000;0
318_2;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155143004254377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;0;Where does it state I ""threw"" chicken?.;2016-08-24T17:39:02+0000;0
318_3;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155143016994377;463ceaf2339e6706d31a25e1d80e746c35f9999e;0;If you threw it at me I would have you stopped by the store guard then the police called as you could make people Ill with the juice from the chicken if got in to a persons eye;2016-08-24T17:41:30+0000;0
318_4;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155143035964377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;0;Where does it say it was ""threw"" get your facts correct before commenting please. Pffff.;2016-08-24T17:47:56+0000;0
318_5;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155143195384377;1bfbd47309514b6005c813bf82849ad8db34c30b;0;I would ban you for launching a chicken across a desk,;2016-08-24T18:37:05+0000;0
318_6;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145070119377;pageowner;1;Hi Anthony, have you had a contact from management in store yet? Who advised you you'd receive a call? Just so we can chase this for you? Faiza.;2016-08-25T08:06:15+0000;0
318_7;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145071209377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;1;No contact from anyone!. One of your colleges advised on here that a manager from the Woolton branch would contact me. I am still waiting;2016-08-25T08:07:34+0000;0
318_8;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145196709377;pageowner;1;Sorry Anthony, but I can't seem to find the message you were advised you'd get a call. However, if you PM us your contact number, I'll speak with management in store regarding this. Faiza.;2016-08-25T09:28:48+0000;0
318_9;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145198649377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;1;Not a call, I assumed contact would be via here. That's the way I prefer it!.;2016-08-25T09:29:53+0000;0
318_10;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145221019377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;1;Hey Anthony, I've passed on your comments to the store to look into. Thank you for bringing this to our attention. Daryl. Tuesday;2016-08-25T09:36:56+0000;0
318_11;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145339359377;pageowner;1;Sorry for the confusion Anthony. The store are unable to reply to you through Facebook unfortunately as that is our job. However, PM us your contact number and we will pass it on to the management team who will resolve this for you. We don't want our customers to have a poor experience in our stores. Maryclare;2016-08-25T10:36:09+0000;0
318_12;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145393579377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;1;I am certainly not giving you my mobile number, God only knows what you would do with it!.  Communicate with the store and tell me your findings on here for all to see.;2016-08-25T10:59:32+0000;0
318_13;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145509809377;pageowner;1;Hi Anthony, we would provide this number to the store manager so they can call you and resolve your complaint. Alternatively, you can call the store on 0151 428 3137. Thanks, Ryan.;2016-08-25T11:48:23+0000;0
318_14;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145529949377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;1;What is the store managers name please;2016-08-25T11:56:55+0000;0
318_15;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155145623374377;pageowner;1;Hi Anthony, the store manager's name of our Woolton store is Chris Griffiths: http://bit.ly/2bREIRw. Steven;2016-08-25T12:41:02+0000;0
318_16;90229869376_10155142780119377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;THIS HAS BEEN ONGOING SINCE MONDAY!.  Terrible customer service  Just been to sainsburys to purchase chicken for dinner. Get home packaging damaged and leaking  take chicken back to sainsburys.  Finally find a customer assistance person after finding a security guard.  Told I couldn t have a replacement as the chicken had been out of the shop for more than 15 mins. I ask to speak to manager told they haven t got one in.  Result  chicken launched across desk and I now shop in tescos.  So much for customer service!. Update.  Told yesterday I would be contacted by a manager from the above store  still waiting!.;2016-08-24T16:29:52+0000;10155142780119377_10155143204134377;cb150f10ca50547cc5cfdc4d23f25742bf23b11c;0;Thank you.;2016-08-24T18:41:53+0000;0
319_0;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143260959377;1a1bb292b707c263b40d81c5ad54b9b6453b296e;1;Why have you changed your policy ? what is the advantage of carrying a piece of plastic around ? your marketing people probably like me to feel a card in my hand etc what is the reason ?? I will switch to Tesco who are happy to scan my watch / phone - there is no way I am going to carry round a card when I can just enter the details into an app that is on my phone and with me all the time. If I carried every loyalty card I have my wallet would be solid what is the point ? I know sainsbury's don't care but I will switch - this is a modern world. by the way most of your competitors support apple / android pay .... btw I filled in the contact form on the web site and I have heard nothing ....;2016-08-24T19:03:47+0000;0
319_1;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143478924377;pageowner;1;Points can only be collected by scanning or swiping the actual card.  Our colleagues aren't able to handle a customers phone, or attempt to type in the Nectar card number from the phone into the till. Customers need to present their actual card or have their receipt validated to add the points the next time they're in store. Maria;2016-08-24T20:34:02+0000;0
319_2;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143488469377;1a1bb292b707c263b40d81c5ad54b9b6453b296e;1;you still have not answered why ? other stores can scan my phone / watch - do they have better scanners - so technically it is not an issue or is it that for some reason you want us to carry your card ?;2016-08-24T20:38:13+0000;0
319_3;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155142996474377;pageowner;0;Sorry Simon, we've recently changed our policy and we've decided to only accept the physical card from now on. We're hoping to introduce contactless later in the year, although we don't have details about Android pay yet. Leigh;2016-08-24T17:36:51+0000;0
319_4;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143064384377;464bd3ab80b2330788f5355cef3e375c54e2e05a;0;You can easily clone a card with that app and spend people's points, but you can only redeem points in a store that the card has previously been used in.  So from Sainsburys point of view you MIGHT have been trying to activate a cloned card.;2016-08-24T17:54:22+0000;0
319_5;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143246294377;1a1bb292b707c263b40d81c5ad54b9b6453b296e;0;this is a modern world ... if I was going to clone a card how hard would it really be for me to print out a sticky label and stick over the bar code on my nectar card ? do you think the girl on the checkout would have noticed mmmmm;2016-08-24T18:57:35+0000;0
319_6;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143622359377;463ceaf2339e6706d31a25e1d80e746c35f9999e;0;You can pay by contactless but morrsions and tesco ask you to use the card for points so I don't get your problem ,they have given you an answer if your not happy shop somewhere eles;2016-08-24T21:22:25+0000;0
319_7;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143652424377;1a1bb292b707c263b40d81c5ad54b9b6453b296e;0;I will shop else where, I am just curious really about the nectar card thing  - I have a local sainsburys that I have used for years - Tesco are fine using the bar code on my watch - no problem they also take android pay - the points have some value and I really dont want to carry round lots of cards when i can use my phone - I use android pay / the phone app with the club card most days to buy a sandwich at Tesco - weekly shopping was always sainsburys;2016-08-24T21:33:38+0000;0
319_8;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143819759377;1a1bb292b707c263b40d81c5ad54b9b6453b296e;1;I can't see how there are any more security risks it is just a bar code that could just as easily be printed on a label and stuck on a card .....the cashier has never touched my phone or watch, they just scan with the hand held scanner are sainsbury's really more security conscious than tesco, waitrose, boots, Starbucks, Costa ? These shops are all happy to scan my phone for the bar code I was just curious really I will shop elsewhere as I am cutting down on the junk I carry every day, so I don't need extra store cards.;2016-08-24T22:56:43+0000;0
319_9;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155145041774377;pageowner;1;I'm very sorry Simon but unfortunately we only accept the actual card to be scanned in store. This is a change in policy and we have decided to only accept the card. Thanks, Maryclare;2016-08-25T07:44:18+0000;0
319_10;90229869376_10155142718309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I recently visited Sainsbury s coreys mill stevenage - before paying I presented my Nectar card on my phone  I was told that they would only scan the physical card - I use a great app that stores bar codes from most retailers  this works great in Tesco  Starbucks  Costa etc etc I do not wish to be carrying a handful of store cards all the time. I am also surprised that touch and go has not reached the store  I use my phone with Android pay but cannot at Sainsbury s.;2016-08-24T16:05:37+0000;10155142718309377_10155143785704377;a4622bcfaf259c50783fae445a4cf5a94613804c;0;As its a third party app, there are many security risks that go with it, like the example that Fraser gave you. Nectar is not a scheme exclusive to Sainsbury's so it carries different restrictions than other loyalty cards exclusive to those retailers as it encompasses many different stores. Sainsbury's are also probably not willing to cover any damage done to someone's phone if a cashier accidentally drops it while trying to scan a bar code. A piece of plastic is much less valuable than a smart phone.;2016-08-24T22:38:30+0000;0
323_0;90229869376_10155142566494377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Saw your advert in the sun today. However the laptop in the picture is not the one in the small print. For a start the ac107na is red!! These hp laptops numbers vary from 106-109 depending on the colour. You also state that the laptop is silver......the one in the advert definitely isn t!! It s defiantly black!! And the one in the picture doesn t have a numberpad at the side  whereas the stated laptops do!! For your information the hp silver laptop that you re referring too is ac106na. Unless you did this deliberately and the person who spots the mistake wins a new laptop!! Lol Either way whoever produced this advert needs to know.....that I could do a better job than them and they should hand the reins (and their big fat salary  no doubt!!) to me!! You re welcome :D;2016-08-24T15:14:57+0000;10155142566494377_10155142860489377;pageowner;0;Oh, sorry about that Emma! Must have been an issue with the folks over at the Sun! Do you still have the article so I can have a look? Daryl.;2016-08-24T16:57:52+0000;0
323_1;90229869376_10155142566494377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Saw your advert in the sun today. However the laptop in the picture is not the one in the small print. For a start the ac107na is red!! These hp laptops numbers vary from 106-109 depending on the colour. You also state that the laptop is silver......the one in the advert definitely isn t!! It s defiantly black!! And the one in the picture doesn t have a numberpad at the side  whereas the stated laptops do!! For your information the hp silver laptop that you re referring too is ac106na. Unless you did this deliberately and the person who spots the mistake wins a new laptop!! Lol Either way whoever produced this advert needs to know.....that I could do a better job than them and they should hand the reins (and their big fat salary  no doubt!!) to me!! You re welcome :D;2016-08-24T15:14:57+0000;10155142566494377_10155142881234377;b5b4510d9bb2622f313838ac59568233cf4d6aa0;0;Yeah yeah!! That's a likely story!! Don't suppose you need a decent proof reader?? Haha!! Yes I have the article but don't know how clear it'll be......here goes!!;2016-08-24T17:04:57+0000;0
323_2;90229869376_10155142566494377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Saw your advert in the sun today. However the laptop in the picture is not the one in the small print. For a start the ac107na is red!! These hp laptops numbers vary from 106-109 depending on the colour. You also state that the laptop is silver......the one in the advert definitely isn t!! It s defiantly black!! And the one in the picture doesn t have a numberpad at the side  whereas the stated laptops do!! For your information the hp silver laptop that you re referring too is ac106na. Unless you did this deliberately and the person who spots the mistake wins a new laptop!! Lol Either way whoever produced this advert needs to know.....that I could do a better job than them and they should hand the reins (and their big fat salary  no doubt!!) to me!! You re welcome :D;2016-08-24T15:14:57+0000;10155142566494377_10155142886969377;b5b4510d9bb2622f313838ac59568233cf4d6aa0;0;;2016-08-24T17:06:25+0000;0
323_3;90229869376_10155142566494377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Saw your advert in the sun today. However the laptop in the picture is not the one in the small print. For a start the ac107na is red!! These hp laptops numbers vary from 106-109 depending on the colour. You also state that the laptop is silver......the one in the advert definitely isn t!! It s defiantly black!! And the one in the picture doesn t have a numberpad at the side  whereas the stated laptops do!! For your information the hp silver laptop that you re referring too is ac106na. Unless you did this deliberately and the person who spots the mistake wins a new laptop!! Lol Either way whoever produced this advert needs to know.....that I could do a better job than them and they should hand the reins (and their big fat salary  no doubt!!) to me!! You re welcome :D;2016-08-24T15:14:57+0000;10155142566494377_10155142887834377;b5b4510d9bb2622f313838ac59568233cf4d6aa0;0;;2016-08-24T17:06:41+0000;0
323_4;90229869376_10155142566494377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Saw your advert in the sun today. However the laptop in the picture is not the one in the small print. For a start the ac107na is red!! These hp laptops numbers vary from 106-109 depending on the colour. You also state that the laptop is silver......the one in the advert definitely isn t!! It s defiantly black!! And the one in the picture doesn t have a numberpad at the side  whereas the stated laptops do!! For your information the hp silver laptop that you re referring too is ac106na. Unless you did this deliberately and the person who spots the mistake wins a new laptop!! Lol Either way whoever produced this advert needs to know.....that I could do a better job than them and they should hand the reins (and their big fat salary  no doubt!!) to me!! You re welcome :D;2016-08-24T15:14:57+0000;10155142566494377_10155142944444377;pageowner;1;Hmm, I see. Very strange! I am sure we will honour the deal on laptops of other colours. It's likely just a misprint. Thanks for making us aware of it though! Daryl.;2016-08-24T17:21:31+0000;0
